item_id,item_material,item_num,item_length,item_width,item_,order
2229,QKQ-0218S,1,707,379,order,40
2230,QKQ-0218S,1,831,468.5,order,318
2231,QKQ-0215S,1,288,238,order,237
2232,QKQ-0218S,1,762,326,order,409
2234,XXB-0218S,1,659,299,order,95
2235,NMYH-0218S,1,920,310,order,93
2236,NMYH-0218S,1,919,310,order,93
2237,QKQ-0218S,1,474.5,370,order,293
2238,NMYH-0215S,1,158,645,order,300
2239,QKQ-0218S,1,422,58,order,122
2240,QKQ-0218SD,1,442,379,order,312
2241,QKQ-0218SD,1,1058,380,order,312
2242,QKQ-0218S,1,538,201.5,order,354
2243,QKQ-0215S,1,1895,753,order,317
2244,QKQ-0218S,1,705,310,order,410
2245,QKQ-0218SD,1,565,58,order,316
2246,QKQ-0215S,1,537,52.5,order,304
2247,QKQ-0218SD,1,388,58,order,318
2248,NMYH-0218S,1,730,497,order,95
2249,QKQ-0215S,1,1855,151,order,264
2250,QKQ-0218S,1,394,169,order,293
2251,NMYH-0218S,1,478,480,order,293
2252,5-0218S,1,598.5,141.5,order,304
2253,QKQ-0218S,1,442,399,order,40
2254,NMYH-0215S,1,2179,574.5,order,91
2255,QKQ-0215S,1,288,118,order,300
2256,NMYH-0218S,1,801.5,375,order,310
2257,NMYH-0218S,1,408,430,order,301
2258,QKQ-0215S,1,638,389,order,122
2259,QKQ-0218S,1,458.5,397.5,order,319
2260,QKQ-0218S,1,504.5,395,order,125
2261,XXB-0215S,1,312,92.5,order,181
2262,NMYH-0218S,1,318,58,order,307
2263,FMB-0215S,1,483.5,289,order,410
2264,QKQ-0218S,1,914,448,order,66
2265,NMYH-0218S,1,261,58,order,90
2267,NMYH-0218S,1,512,237,order,89
2268,NMYH-0218S,1,821,559,order,292
2269,NMYH-0218S,1,821,559,order,292
2270,QKQ-0218S,1,816,362.5,order,410
2271,QKQ-0215S,1,438,158,order,53
2272,QKQ-0218S,1,395,48,order,53
2273,QKQ-0218SD,1,1998,58,order,264
2274,QKQ-0218S,1,441,48,order,46
2275,QKQ-0218SD,1,464,575,order,38
2276,QKQ-0218S,1,1839,379,order,322
2277,PKQL-0418S,1,595,319.5,order,99
2278,QKQ-0215S,1,238,78,order,263
2279,QKQ-0218S,1,361,356,order,408
2280,QKQ-0215S,1,603,442,order,312
2281,QKQ-0218S,1,1607,475,order,303
2282,QKQ-0218S,1,2303,558,order,127
2283,QKQ-0225S,1,1198,498,order,408
2284,NMYH-0218S,1,2348,410,order,355
2285,QKQ-0218S,1,148,258,order,263
2286,5-0218S,1,2334,365,order,261
2287,NMYH-0218S,1,2381,38,order,308
2288,NMYH-0218S,1,519,58,order,91
2289,NMYH-0218S,1,478,480,order,293
2290,QKQ-0215S,1,1013.5,562,order,1
2291,NMYH-0218S,1,808,280,order,354
2292,XXB-0215S,1,388,158,order,94
2293,QKQ-0218S,1,362,299,order,304
2295,QKQ-0218S,1,842,379.5,order,355
2296,QKQ-0218S,1,148,358,order,262
2297,NMYH-0215S,1,449.5,920,order,93
2298,QKQ-0218S,1,398,398,order,125
2299,NJHL-0218S,1,676,38,order,312
2300,QKQ-0218S,1,2325,246,order,216
2301,XXB-0215S,1,338,118,order,57
2302,QKQ-0218S,1,281,278,order,47
2303,QKQ-0218SD,1,970,562,order,214
2304,QKQ-0218S,1,759,338,order,237
2305,QKQ-0215S,1,757,412,order,53
2306,NMYH-0218S,1,973,388,order,354
2307,QKQ-0218SD,1,962,308,order,317
2308,QKQ-0218S,1,676,529,order,312
2309,QKQ-0218S,1,408,58,order,127
2310,NMYH-0218S,1,1638,58,order,88
2311,QKQ-0218S,1,301.5,458,order,312
2313,NMYH-0218S,1,2338,257,order,89
2314,NMYH-0218S,1,648,397,order,309
2315,NMYH-0218S,1,769,360,order,57
2316,QKQ-0218S,1,262,379,order,261
2317,QKQ-0215S,1,538,389,order,304
2318,NJHL-0218S,1,805,298,order,304
2319,QKQ-0215S,1,498,218,order,214
2320,QKQ-0218S,1,762,376,order,408
2321,QKQ-0215S,1,638,389,order,122
2322,QKQ-0218SD,1,198,540,order,312
2323,QKQ-0218S,1,447,379,order,304
2324,XMJQ-0215S,1,338,78,order,312
2325,NMYH-0218S,1,666,98,order,308
2326,QKQ-0218SD,1,1054,475,order,312
2327,QKQ-0218S,1,982,508,order,322
2328,QKQ-0218S,1,493.5,472,order,122
2330,084-0218S,1,474.5,538,order,34
2331,QKQ-0218S,1,296,247,order,290
2332,QKQ-0218S,1,711,58,order,261
2333,QKQ-0218S,1,1038,433,order,99
2334,XMJQ-0218S,1,980,328,order,18
2335,QKQ-0218S,1,470.5,58,order,317
2336,QKQ-0218S,1,1108,528,order,125
2337,QKQ-0218S,1,1069,289.5,order,410
2338,QKQ-0218S,1,998,433,order,99
2339,QKQ-0215S,1,338,78,order,262
2340,QKQ-0218S,1,758,243,order,1
2341,084-0225S,1,1348,648,order,330
2342,084-0218S,1,753,568,order,330
2343,QKQ-0218S,1,931,333.5,order,309
2344,QKQ-0215S,1,606.5,389,order,120
2345,QKQ-0218S,1,538,201.5,order,354
2346,QKQ-0218S,1,2034,505,order,322
2347,QKQ-0215S,1,338,198,order,215
2348,NMYH-0215S,1,2051,762,order,291
2349,XMJQ-0218SD,1,317,58,order,322
2350,QKQ-0218SD,1,2018,58,order,304
2351,NMYH-0218S,1,511,237,order,89
2352,QKQ-0218S,1,447,379,order,304
2353,QKQ-0215S,1,2249,760,order,237
2354,NMYH-0218S,1,358,410,order,301
2355,NMYH-0218S,1,2133,560,order,292
2356,QKQ-0218S,1,507,530,order,125
2357,QKQ-0218S,1,331.5,338,order,116
2358,QKQ-0215S,1,398,442,order,312
2359,QKQ-0218S,1,366,223,order,353
2360,NMYH-0218S,1,498.5,580,order,109
2361,QKQ-0215S,1,315,52.5,order,262
2362,PSH-0418S,1,893,383,order,181
2363,QKQ-0218S,1,898,398,order,262
2364,XMJQ-0218S,1,960,327,order,18
2365,QKQ-0218S,1,1432,58,order,410
2366,YDBS-0218S,1,1568,498,order,262
2367,NMYH-0215S,1,2301,373,order,57
2368,QKQ-0215S,1,238,118,order,264
2369,YGKQ-0418S,1,367.2,112,order,405
2370,NMYH-0218S,1,2398,549,order,404
2371,NMYH-0218S,1,323,378,order,309
2372,QKQ-0218S,1,815,436,order,310
2373,QKQ-0218S,1,762,357,order,408
2374,QKQ-0218S,1,2034,395,order,125
2375,NMYH-0218S,1,2278,58,order,310
2376,QKQ-0218S,1,2438,38,order,408
2377,QKQ-0218S,1,1432,329,order,410
2378,NMYH-0218S,1,355,190,order,355
2379,QKQ-0218S,1,608,1048,order,125
2380,QKQ-0215S,1,941,447,order,304
2381,QKQ-0218S,1,769,184.5,order,127
2382,5-0218S,1,315,318,order,304
2383,QKQ-0218S,1,562.5,382,order,374
2384,QKQ-0218S,1,441,395,order,53
2385,NMYH-0218S,1,419,329,order,403
2386,NMYH-0218S,1,1299,58,order,91
2387,QKQ-0215S,1,790,80,order,1
2388,QKQ-0218S,1,388,525,order,66
2389,QKQ-0218S,1,268,280,order,409
2390,QKQ-0218S,1,608,529,order,125
2391,QKQ-0218S,1,360,377,order,125
2392,PSH-0418S,1,944,381.5,order,184
2393,ZYF-0215S,1,341,132.5,order,40
2394,NMYH-0218S,1,796,407,order,405
2395,NMYH-0215S,1,742,1037,order,307
2396,NMYH-0218S,1,298,58,order,307
2397,NMYH-0218S,1,2398,58,order,293
2398,5-0218S,1,384.5,365,order,304
2399,QKQ-0218S,1,552,379,order,374
2400,QKQ-0215S,1,238,118,order,264
2402,QKQ-0218S,1,881,58,order,46
2403,QKQ-0218S,1,981.5,435,order,240
2404,QKQ-0215S,1,558.4,52.5,order,317
2405,JH-0218S,1,449,358,order,120
2406,NMYH-0218S,1,919,310,order,93
2408,QKQ-0215S,1,301.5,909.5,order,322
2409,QKQ-0218SD,1,1748,58,order,318
2410,QSYM-0218S,1,555,328,order,237
2411,NMYH-0218S,1,176,328,order,300
2412,QKQ-0215S,1,438,158,order,53
2413,QKQ-0218SD,1,1518,58,order,317
2414,QKQ-0218S,1,630,357,order,215
2415,JH-0218S,1,298,280,order,310
2416,NMYH-0218S,1,712,242,order,90
2417,QKQ-0215S,1,316,339,order,262
2418,NMYH-0218S,1,1001,218.5,order,92
2419,QKQ-0218S,1,598,98,order,319
2420,QKQ-0218S,1,494.5,420,order,292
2423,NMYH-0218S,1,943,58,order,404
2424,QKQ-0218S,1,761,412.5,order,99
2426,QKQ-0218S,1,711,83,order,304
2427,QKQ-0215S,1,291,132.5,order,96
2428,QKQ-0218SD,1,881,577,order,46
2429,NMYH-0218S,1,698,280,order,310
2430,QKQ-0218SD,1,315,480.5,order,312
2431,NMYH-0218S,1,2276,380,order,91
2432,NMYH-0218S,1,556.5,58,order,91
2433,5-0218S,1,1118,469.5,order,93
2434,NMYH-0218S,1,359,410,order,301
2435,5-0218S,1,384.5,365,order,304
2436,QKQ-0225SD,1,798,997.5,order,317
2437,QKQ-0218S,1,762,299,order,304
2438,QKQ-0215S,1,331.5,827,order,116
2439,JH-0215S,1,112,398,order,120
2440,NMYH-0218S,1,762,58,order,291
2441,CBZP-0218S,1,247,259,order,263
2442,QKQ-0218S,1,2398,38,order,304
2444,QKQ-0218S,1,348,359,order,374
2445,QKQ-0218S,1,988,400,order,40
2446,NMYH-0215S,1,2036,821,order,292
2447,QKQ-0218S,1,1048,430,order,305
2448,NMYH-0215S,1,1355,441,order,403
2449,JH-0218S,1,605.5,483,order,120
2450,5-0218S,1,716,430,order,92
2451,NMYH-0218S,1,395,48,order,404
2452,QKQ-0215S,1,2001,1108,order,125
2453,QKQ-0215S,1,604,442,order,40
2454,QKQ-0218SD,1,716,277.5,order,312
2455,QKQ-0215S,1,681,562,order,40
2456,NMYH-0215S,1,419.5,838,order,110
2457,CBZP-0218S,1,532.5,129.5,order,322
2458,NMYH-0218S,1,871,579,order,108
2459,QKQ-0215S,1,2001,992,order,122
2460,QKQ-0218SD,1,442,379,order,312
2461,NMYH-0218S,1,318,277.5,order,354
2462,NMYH-0218S,1,871,579,order,109
2463,NMYH-0218S,1,2348,262,order,90
2464,NMYH-0218S,1,423,498,order,291
2465,QKQ-0218S,1,442,399,order,40
2466,QKQ-0218S,1,896,248,order,318
2467,QKQ-0215S,1,238,198,order,18
2468,QKQ-0215S,1,388,78,order,304
2469,QSYM-0225S,1,1371,772,order,237
2470,QKQ-0218SD,1,284,58,order,264
2471,5-0218S,1,509.5,495,order,34
2472,NMYH-0218S,1,2336,78,order,91
2473,084-0218S,1,411,246,order,330
2474,NMYH-0218S,1,1062,529,order,91
2475,QKQ-0218S,1,710,533,order,304
2476,NBSY-0218S,1,273,397,order,313
2477,QKQ-0218S,1,705,310,order,410
2478,QKQ-0215S,1,425.5,767,order,319
2480,084-0218S,1,422.5,179,order,34
2481,QKQ-0218S,1,1492,550,order,1
2482,QKQ-0218S,1,1855,58,order,264
2483,NMYH-0218S,1,2378,330,order,403
2484,QKQ-0218S,1,2438,38,order,410
2485,YHXM-0218S,1,295,357.5,order,367
2486,PKQL-0418S,1,699,150.5,order,367
2487,NMYH-0218S,1,762,379,order,57
2488,QKQ-0218S,1,2303,557.8,order,127
2489,QKQ-0218S,1,128,430,order,304
2490,QKQ-0215S,1,388,158,order,66
2491,QKQ-0218S,1,257,538,order,264
2492,QKQ-0218S,1,422,529,order,122
2493,QSYM-0218S,1,2282,391,order,237
2494,QKQ-0218S,1,707,379,order,40
2495,NMYH-0218S,1,1390,58,order,354
2496,NMYH-0218S,1,1048,382,order,354
2497,XMJQ-0218S,1,823,297,order,322
2498,084-0218S,1,971,557,order,34
2499,NMYH-0218S,1,645.5,427,order,95
2500,NMYH-0215S,1,715,648,order,309
2501,YW1-0218S,1,2398,38,order,66
2502,NJHL-0218SD,1,261,530,order,312
2503,NMYH-0218S,1,228,298,order,354
2504,QKQ-0218S,1,1950,432,order,99
2505,QKQ-0218S,1,826,380.6,order,311
2506,QKQ-0218S,1,342,215.5,order,96
2507,QKQ-0218S,1,598,336,order,1
2508,QKQ-0215S,1,637,132.5,order,122
2509,QKQ-0218S,1,837,397,order,194
2510,XXB-0218SD,1,1158,58,order,122
2511,QKQ-0218S,1,706,359.5,order,40
2512,XMJQ-0218S,1,823,297,order,322
2513,QKQ-0218S,1,380,478,order,312
2514,5-0218S,1,757,387,order,262
2515,NMYH-0218S,1,1238,298,order,307
2516,NMYH-0218S,1,1612,356.5,order,405
2517,QKQ-0218S,1,507,530,order,125
2518,QKQ-0218SD,1,377,78,order,261
2519,CBZP-0218S,1,896,248,order,318
2520,QKQ-0218S,1,760,359,order,237
2521,QKQ-0218S,1,706,359.5,order,40
2522,QKQ-0218S,1,442,399,order,40
2523,QKQ-0218S,1,728,380,order,374
2524,NMYH-0218S,1,337,279,order,354
2525,QKQ-0215S,1,488,118,order,293
2526,QKQ-0215S,1,338,198,order,313
2527,QKQ-0218S,1,707,379,order,40
2528,QKQ-0218SD,1,523,58,order,319
2529,QSYM-0225S,1,1351,148,order,237
2530,QKQ-0218S,1,950,538,order,303
2532,XMJQ-0215S,1,488,78,order,322
2533,NMYH-0218S,1,1162,58,order,57
2534,QKQ-0218S,1,341,379,order,261
2535,QKQ-0218S,1,770,258,order,263
2536,QKQ-0218S,1,442,399,order,40
2537,QKQ-0218S,1,395,522,order,100
2538,QKQ-0218SD,1,418.5,530,order,312
2539,QKQ-0218SD,1,676,529,order,312
2540,QKQ-0218S,1,2358,428,order,100
2541,5-0218S,1,315,318,order,304
2542,NMYH-0218S,1,276,58,order,89
2543,ZYF-0215S,1,488,158,order,40
2544,NMYH-0215S,1,391,796,order,405
2545,QKQ-0218S,1,1563,530,order,66
2546,NMYH-0218S,1,538,398,order,309
2547,QKQ-0215S,1,2249,760,order,237
2548,QKQ-0218S,1,758,243,order,1
2549,QKQ-0215S,1,2301,367,order,353
2550,QKQ-0218S,1,1938,375,order,407
2551,NMYH-0218S,1,355,390,order,355
2552,QKQ-0218S,1,263.5,475,order,322
2553,QKQ-0218S,1,2334,548,order,303
2554,5-0218S,1,315,318,order,304
2555,QKQ-0215S,1,413,132.5,order,18
2556,QKQ-0218S,1,466,58,order,356
2557,QKQ-0218SD,1,2418,58,order,194
2558,NMYH-0218S,1,370,360,order,57
2559,NMYH-0215S,1,2241,512,order,89
2560,QKQ-0215S,1,447,92.5,order,267
2561,SL-0218S,1,295.5,427.3,order,374
2562,QKQ-0218S,1,301.5,277,order,374
2563,NMYH-0218S,1,666,53,order,308
2564,QKQ-0218S,1,2438,38,order,409
2565,NMYH-0215S,1,898,648,order,309
2566,LMW-0218S,1,1958,530,order,191
2567,QKQ-0218S,1,403.6,58,order,408
2568,NMYH-0218S,1,712,261,order,90
2569,QKQ-0218S,1,1432,329,order,410
2570,QKQ-0215S,1,691,552,order,374
2571,QKQ-0218S,1,1338,578,order,305
2572,NMYH-0218S,1,666,279,order,308
2573,QKQ-0218S,1,362,297,order,304
2574,QKQ-0218S,1,218,226,order,216
2575,QKQ-0215S,1,588,92.5,order,300
2576,QKQ-0218SD,1,397,58,order,261
2577,NMYH-0218S,1,1355,58,order,403
2578,NMYH-0215S,1,1355,441,order,403
2579,QKQ-0218S,1,2277,347,order,308
2580,QKQ-0218S,1,759,338,order,237
2581,QKQ-0218S,1,557,354,order,39
2582,NMYH-0218S,1,747,410,order,301
2583,QKQ-0218S,1,760.5,58,order,317
2584,QKQ-0218S,1,415,48,order,122
2585,QKQ-0215S,1,488,78,order,120
2586,QKQ-0218S,1,395,48,order,66
2587,QKQ-0218S,1,752,297,order,122
2588,QKQ-0215S,1,498,732,order,214
2589,QKQ-0215S,1,2211,364.5,order,120
2590,QKQ-0218S,1,711,88,order,304
2591,NMYH-0218S,1,1310,307,order,300
2592,QKQ-0218S,1,480,388,order,127
2593,JH-0218S,1,1568,58,order,120
2594,NMYH-0215S,1,1901,871,order,108
2595,QKQ-0215S,1,298,78,order,367
2596,QKQ-0215S,1,398,881,order,46
2597,XMJQ-0215S,1,509.5,339,order,312
2598,QKQ-0215S,1,304,92.5,order,293
2599,QKQ-0218S,1,380,478,order,304
2600,QKQ-0218S,1,301.5,477,order,304
2601,QKQ-0218S,1,500,58,order,122
2602,QKQ-0218S,1,762,58,order,263
2603,QKQ-0218SD,1,2398,78,order,263
2604,QKQ-0218S,1,1223,395,order,291
2605,QKQ-0218S,1,574,352.6,order,354
2606,QKQ-0218S,1,463,580,order,319
2607,CBZP-0218S,1,456.5,128,order,321
2608,QKQ-0215S,1,327,442,order,40
2609,NMYH-0218S,1,724,477,order,95
2610,QKQ-0218S,1,281,273,order,47
2611,QKQ-0215S,1,1853,881,order,46
2612,KLXQ-0218S,1,114.5,400,order,312
2613,QKQ-0218S,1,425,377,order,127
2614,084-0215S,1,2001,971,order,34
2615,QKQ-0215S,1,588,92.5,order,300
2616,QKQ-0218S,1,1983,564,order,214
2617,QKQ-0218S,1,362,526,order,125
2618,QKQ-0218S,1,2198,360,order,374
2619,QKQ-0218SD,1,363.5,508,order,120
2620,QKQ-0218SD,1,2031,58,order,40
2621,QKQ-0218SD,1,891,547,order,316
2622,XXB-0218S,1,598,198,order,95
2623,QKQ-0218S,1,498,564,order,214
2624,QKQ-0218S,1,404.5,383.5,order,301
2625,QKQ-0215S,1,388,238,order,40
2626,QKQ-0218S,1,335,328.5,order,40
2627,QKQ-0215S,1,698,439,order,127
2628,NMYH-0218S,1,512,256,order,89
2629,QKQ-0218S,1,362,376,order,408
2630,NMYH-0218S,1,473,383,order,354
2631,JH-0218S,1,668,58,order,120
2632,NMYH-0218S,1,355,390,order,355
2633,QKQ-0215S,1,418,891,order,316
2635,XMJQ-0218S,1,562,527,order,322
2636,NMYH-0218S,1,768,360,order,57
2637,084-0215S,1,360.5,399,order,34
2638,NMYH-0218S,1,665,258,order,308
2639,QKQ-0218S,1,481,292.5,order,39
2640,QSYM-0225S,1,772,597,order,237
2641,QKQ-0218S,1,893,924.5,order,125
2642,QKQ-0215S,1,2256,851,order,240
2643,QKQ-0218SD,1,2418,58,order,40
2644,QKQ-0215S,1,573,172.5,order,215
2645,QKQ-0218S,1,1923,38,order,312
2646,QKQ-0218SD,1,1597,478,order,312
2647,NMYH-0218S,1,349.5,498,order,95
2648,QKQ-0218S,1,2438,38,order,409
2649,YHXM-0215S,1,295,818,order,367
2650,QKQ-0215S,1,628,52.5,order,367
2651,QKQ-0218S,1,2408,38,order,46
2652,QKQ-0218S,1,2339,488,order,38
2653,5-0218S,1,2034,495,order,34
2654,QKQ-0218S,1,2084,370,order,293
2655,QKQ-0218S,1,2318,377,order,408
2656,QKQ-0218S,1,348,340,order,374
2657,QKQ-0215S,1,1676,282,order,47
2658,NMYH-0218S,1,313,477,order,95
2659,QKQ-0218S,1,639.3,128.5,order,317
2660,NMYH-0218S,1,1116,409,order,355
2661,QKQ-0218S,1,2398,648,order,262
2662,QKQ-0218SD,1,890,526,order,316
2663,QKQ-0218S,1,658,148,order,356
2664,NMYH-0225S,1,734,447,order,405
2665,NMYH-0215S,1,2301,887,order,404
2666,QKQ-0218S,1,412,595,order,53
2667,NMYH-0218S,1,666,277,order,308
2668,NMYH-0218S,1,721,460,order,293
2669,QKQ-0215S,1,338,78,order,262
2670,QKQ-0218S,1,1048,218,order,305
2671,NMYH-0218S,1,1127,58,order,301
2672,QKQ-0218S,1,794,58,order,122
2673,NMYH-0218S,1,1858,58,order,94
2674,QKQ-0218S,1,587,248,order,18
2675,QKQ-0218S,1,984,475,order,40
2676,NMYH-0218S,1,871,577,order,108
2677,QKQ-0218S,1,710,358,order,261
2678,QKQ-0218S,1,433,38,order,99
2679,QKQ-0218S,1,1533,248,order,290
2680,QKQ-0218S,1,724,585,order,374
2681,QKQ-0218S,1,807,386,order,100
2682,QKQ-0218S,1,441.5,148.5,order,121
2683,QKQ-0215S,1,288,78,order,121
2684,QKQ-0218S,1,2318,198,order,408
2685,QKQ-0218SD,1,462,327,order,317
2686,QKQ-0218S,1,982,557,order,322
2687,QKQ-0215S,1,338,198,order,215
2688,QKQ-0218S,1,648,362.5,order,410
2689,QKQ-0225S,1,734,647.5,order,40
2690,NMYH-0218S,1,371,360,order,57
2691,NMYH-0218S,1,2338,257,order,89
2692,QKQ-0218S,1,2398,380,order,261
2693,YMH-0218SD,1,2439,445,order,108
2694,QKQ-0218S,1,755,358,order,262
2695,084-0218S,1,753,567,order,330
2696,NMYH-0218S,1,860.5,878,order,95
2697,QKQ-0218S,1,311,38,order,43
2698,5-0218S,1,708,311,order,94
2699,NMYH-0218S,1,2301,379,order,57
2700,NMYH-0218S,1,576,38,order,354
2701,QKQ-0218S,1,639.3,128.5,order,317
2702,NMYH-0218S,1,1002,527,order,404
2703,QKQ-0218S,1,2438,38,order,410
2704,NMYH-0218S,1,721,540,order,293
2705,QKQ-0218SD,1,1998,68,order,304
2706,QKQ-0218SD,1,1848,78,order,261
2707,QKQ-0218S,1,404.5,383.5,order,301
2708,MNH-0218S,1,715,432.5,order,99
2709,QKQ-0218S,1,401,58,order,125
2710,QKQ-0218S,1,794,455,order,122
2711,QKQ-0218SD,1,886,716,order,312
2712,YDBS-0218S,1,1299,598,order,304
2713,NMYH-0218S,1,561,299.5,order,302
2714,XMJQ-0218S,1,1207,298,order,322
2715,QKQ-0218SD,1,1998,68,order,304
2716,QKQ-0218S,1,880,38,order,305
2717,QKQ-0218S,1,1069,322,order,410
2718,QKQ-0215S,1,327,442,order,40
2719,QKQ-0218S,1,180.5,413,order,99
2720,QKQ-0218S,1,1773,298,order,47
2721,QKQ-0218S,1,626,164.5,order,264
2722,NMYH-0215S,1,459.5,721,order,293
2723,NMYH-0215S,1,1951,359,order,301
2724,NMYH-0218S,1,362,460,order,293
2725,QKQ-0218S,1,850,355,order,240
2726,QKQ-0215S,1,588,92.5,order,300
2727,QKQ-0218S,1,833.5,464,order,322
2728,QKQ-0218SD,1,2231,58,order,122
2729,QKQ-0218SD,1,558,63,order,322
2730,QKQ-0218S,1,512,257,order,120
2731,YW10-0225S,1,722,547,order,97
2732,QKQ-0218S,1,754,335,order,1
2734,QKQ-0215S,1,800.5,441,order,322
2735,QKQ-0218S,1,719,358,order,261
2736,NMYH-0215S,1,2244,666,order,308
2737,YGKQ-0418SD,1,2426,456.5,order,404
2738,QKQ-0218S,1,388,553,order,304
2739,QKQ-0218S,1,710,386,order,304
2740,QKQ-0215S,1,304,339,order,125
2741,QKQ-0218S,1,1900,58,order,304
2742,NMYH-0215S,1,177.5,1048,order,354
2743,QKQ-0218S,1,772,58,order,353
2744,QKQ-0218S,1,1556,398,order,408
2746,QKQ-0215S,1,401.5,360,order,125
2747,QKQ-0218S,1,2084,370,order,293
2748,QKQ-0218SD,1,2304,450,order,46
2749,QKQ-0218S,1,720,58,order,261
2750,NMYH-0218S,1,2276,530,order,91
2751,CBZP-0218S,1,246.5,377.5,order,262
2752,YW10-0218S,1,730,497,order,96
2753,QKQ-0218SD,1,688,410.5,order,317
2754,XXB-0215S,1,256,132.5,order,95
2755,QKQ-0215S,1,288,158,order,320
2756,QKQ-0215S,1,472,92.5,order,354
2758,QKQ-0215S,1,438,78,order,307
2759,XXB-0215S,1,288,118,order,181
2760,NMYH-0218S,1,2398,549,order,404
2761,NMYH-0218S,1,442,58,order,404
2762,QKQ-0218S,1,626,164.5,order,264
2763,NMYH-0218S,1,871,58,order,108
2764,QKQ-0218S,1,281,273,order,47
2765,QKQ-0218S,1,807,406,order,100
2766,QKQ-0218S,1,393,205,order,125
2767,QKQ-0218S,1,135,303,order,121
2768,QKQ-0218S,1,978,380,order,304
2770,QKQ-0218S,1,257,538,order,264
2771,LMW-0218S,1,1518,529,order,191
2772,NMYH-0218S,1,747,410,order,301
2773,QKQ-0218S,1,422,529,order,122
2774,QKQ-0218S,1,2098,530,order,122
2775,QKQ-0215S,1,388,158,order,122
2776,NMYH-0218S,1,1848,277,order,354
2777,NMYH-0218S,1,1598,703,order,221
2778,NMYH-0218S,1,256,58,order,89
2779,5-0218S,1,509.5,495,order,34
2780,NMYH-0215S,1,298,666,order,308
2781,QKQ-0215S,1,338,78,order,262
2782,QKQ-0218S,1,441,48,order,46
2783,QKQ-0215S,1,385.5,289,order,121
2784,QKQ-0218S,1,2339,488,order,38
2785,NMYH-0218S,1,447,310,order,403
2786,MNH-0215S,1,388,158,order,404
2787,QKQ-0218S,1,636,370,order,1
2788,QKQ-0218S,1,218,133,order,214
2789,QKQ-0218S,1,762,376,order,408
2790,QKQ-0218S,1,760,357,order,237
2791,QKQ-0218S,1,1432,329,order,410
2792,XXB-0215S,1,338,118,order,182
2793,QKQ-0218SD,1,1058,380,order,312
2794,QKQ-0218S,1,2334,400,order,353
2795,QKQ-0218S,1,233,377,order,215
2796,QKQ-0215S,1,1841,332,order,407
2797,NMYH-0218S,1,790,310,order,88
2798,NMYH-0215S,1,1355,441,order,403
2799,QKQ-0218S,1,1301,327,order,121
2800,XXB-0215S,1,438,158,order,95
2801,QKQ-0218S,1,2358,428,order,100
2802,QKQ-0218SD,1,2304,450,order,46
2803,QKQ-0218S,1,561,279,order,409
2804,QKQ-0218S,1,736,579,order,374
2805,QKQ-0218S,1,916.5,379.5,order,355
2806,NMYH-0218S,1,1243,377.5,order,91
2807,PSH-0418S,1,944,381.5,order,184
2808,QKQ-0218S,1,669,171.5,order,300
2809,QKQ-0215S,1,1657.5,711,order,304
2810,NMYH-0218S,1,470.5,58,order,95
2811,QKQ-0215S,1,567.3,52.5,order,317
2812,NMYH-0218S,1,1098,58,order,92
2813,NMYH-0218S,1,111,487,order,307
2814,NMYH-0218S,1,573,408,order,95
2815,YGKQ-0418SD,1,444.5,406.5,order,405
2816,QKQ-0215S,1,606.5,389,order,120
2817,QKQ-0218S,1,2398,291,order,356
2818,PKQL-0418S,1,1367,427,order,100
2819,QKQ-0215S,1,488,118,order,293
2820,QKQ-0218S,1,295,227.5,order,290
2821,QKQ-0215S,1,783,706,order,410
2822,QKQ-0218S,1,707,379,order,40
2823,NMYH-0218S,1,1035,279,order,354
2825,NMYH-0215S,1,2241,512,order,89
2826,084-0218S,1,461,366,order,34
2827,XMJQ-0215S,1,261.5,1155,order,18
2828,QKQ-0218S,1,2198,580,order,374
2829,YDBS-0218S,1,1568,398,order,262
2830,NMYH-0218S,1,2001,397,order,309
2831,5-0218S,1,2034,495,order,34
2832,QKQ-0215S,1,238,389,order,125
2833,QKQ-0218S,1,2098,925,order,125
2834,QKQ-0218S,1,587,248,order,18
2835,QKQ-0218S,1,734,530,order,66
2836,QKQ-0218S,1,281,268,order,45
2837,QKQ-0218SD,1,948,98,order,125
2838,QKQ-0225S,1,198,48,order,66
2839,QKQ-0218S,1,816,362.5,order,410
2840,QKQ-0218S,1,380,539.5,order,312
2841,XMJQ-0215S,1,508.5,52.5,order,312
2842,MNH-0218S,1,1002,311,order,43
2843,NMYH-0215S,1,2301,769,order,57
2844,QKQ-0215S,1,313,52.5,order,263
2845,NJHL-0218S,1,762,277.5,order,304
2846,QKQ-0218SD,1,442,379,order,312
2847,QKQ-0215S,1,603,442,order,312
2848,NBSY-0218S,1,273,397,order,313
2849,QKQ-0218S,1,762,243.5,order,263
2850,JH-0218S,1,261,279,order,310
2851,QKQ-0218S,1,552,379,order,374
2852,QKQ-0218S,1,248,340,order,237
2853,QKQ-0218S,1,850,355,order,240
2854,QKQ-0218S,1,950,538,order,303
2855,NMYH-0218S,1,512,58,order,89
2856,QKQ-0218S,1,861,377.5,order,262
2857,QKQ-0218S,1,2098,1048,order,125
2858,QKQ-0218S,1,1855,58,order,264
2859,QKQ-0215S,1,801.5,1000,order,43
2861,YHXM-0218S,1,832,329,order,121
